"X","Fold.enrichment","Raw.P.value","FDR","gene_total","gene_number","expected","over_under"
"GO:0032479, regulation of type I interferon production",3.62,0.000899,0.0347,127,9,2.49,"+"
"GO:0034142, toll-like receptor 4 signaling pathway",7.98,0.000366,0.0163,32,5,0.63,"+"
"GO:0090303, positive regulation of wound healing",5.67,0.000226,0.011,63,7,1.23,"+"
"GO:1903555, regulation of tumor necrosis factor superfamily cytokine production",3.5,0.00018,0.00904,175,12,3.43,"+"
"GO:0050728, negative regulation of inflammatory response",3.58,0.000145,0.00748,171,12,3.35,"+"
"GO:0010761, fibroblast migration",13.44,2.6e-05,0.002,19,5,0.37,"+"
"GO:0070374, positive regulation of ERK1 and ERK2 cascade",3.76,2.41e-05,0.00186,190,14,3.72,"+"
"GO:0002483, antigen processing and presentation of endogenous peptide antigen",13.32,4.14e-06,0.000414,23,6,0.45,"+"
"GO:2001243, negative regulation of intrinsic apoptotic signaling pathway",5.89,9.22e-07,0.000129,104,12,2.04,"+"
"GO:0071346, cellular response to type II interferon",6.69,7.31e-07,0.000108,84,11,1.64,"+"
